,0,1,2,3,4,5,6,7,8,9,10,11,12,13
674,3.27,3.12,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93
675,3.12,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8
676,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72
677,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77
678,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17
679,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1
680,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8
681,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87
682,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17
683,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87
684,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42
685,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27
686,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8
687,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86
688,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45
689,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17
690,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55
691,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32
692,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17
693,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17,5.79
694,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17,5.79,5.63
695,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17,5.79,5.63,5.01
696,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17,5.79,5.63,5.01,4.4
697,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17,5.79,5.63,5.01,4.4,3.8
698,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17,5.79,5.63,5.01,4.4,3.8,4.25
699,3.8,4.86,8.45,5.17,4.55,5.32,5.17,5.79,5.63,5.01,4.4,3.8,4.25,5.79
700,4.86,8.45,5.17,4.55,5.32,5.17,5.79,5.63,5.01,4.4,3.8,4.25,5.79,6.1
701,8.45,5.17,4.55,5.32,5.17,5.79,5.63,5.01,4.4,3.8,4.25,5.79,6.1,6.33
702,5.17,4.55,5.32,5.17,5.79,5.63,5.01,4.4,3.8,4.25,5.79,6.1,6.33,7.82
703,4.55,5.32,5.17,5.79,5.63,5.01,4.4,3.8,4.25,5.79,6.1,6.33,7.82,6.88
704,5.32,5.17,5.79,5.63,5.01,4.4,3.8,4.25,5.79,6.1,6.33,7.82,6.88,5.4
705,5.17,5.79,5.63,5.01,4.4,3.8,4.25,5.79,6.1,6.33,7.82,6.88,5.4,4.78
706,5.79,5.63,5.01,4.4,3.8,4.25,5.79,6.1,6.33,7.82,6.88,5.4,4.78,4.47
707,5.63,5.01,4.4,3.8,4.25,5.79,6.1,6.33,7.82,6.88,5.4,4.78,4.47,4.32
708,5.01,4.4,3.8,4.25,5.79,6.1,6.33,7.82,6.88,5.4,4.78,4.47,4.32,4.25
709,4.4,3.8,4.25,5.79,6.1,6.33,7.82,6.88,5.4,4.78,4.47,4.32,4.25,5.01
710,3.8,4.25,5.79,6.1,6.33,7.82,6.88,5.4,4.78,4.47,4.32,4.25,5.01,5.01
711,4.25,5.79,6.1,6.33,7.82,6.88,5.4,4.78,4.47,4.32,4.25,5.01,5.01,4.47
712,5.79,6.1,6.33,7.82,6.88,5.4,4.78,4.47,4.32,4.25,5.01,5.01,4.47,4.47
713,6.1,6.33,7.82,6.88,5.4,4.78,4.47,4.32,4.25,5.01,5.01,4.47,4.47,3.87
714,6.33,7.82,6.88,5.4,4.78,4.47,4.32,4.25,5.01,5.01,4.47,4.47,3.87,3.8
715,7.82,6.88,5.4,4.78,4.47,4.32,4.25,5.01,5.01,4.47,4.47,3.87,3.8,3.8
716,6.88,5.4,4.78,4.47,4.32,4.25,5.01,5.01,4.47,4.47,3.87,3.8,3.8,3.8
717,5.4,4.78,4.47,4.32,4.25,5.01,5.01,4.47,4.47,3.87,3.8,3.8,3.8,5.24
718,4.78,4.47,4.32,4.25,5.01,5.01,4.47,4.47,3.87,3.8,3.8,3.8,5.24,5.63
719,4.47,4.32,4.25,5.01,5.01,4.47,4.47,3.87,3.8,3.8,3.8,5.24,5.63,4.93
720,4.32,4.25,5.01,5.01,4.47,4.47,3.87,3.8,3.8,3.8,5.24,5.63,4.93,4.32
721,4.25,5.01,5.01,4.47,4.47,3.87,3.8,3.8,3.8,5.24,5.63,4.93,4.32,3.87
722,5.01,5.01,4.47,4.47,3.87,3.8,3.8,3.8,5.24,5.63,4.93,4.32,3.87,3.8
723,5.01,4.47,4.47,3.87,3.8,3.8,3.8,5.24,5.63,4.93,4.32,3.87,3.8,3.65
724,4.47,4.47,3.87,3.8,3.8,3.8,5.24,5.63,4.93,4.32,3.87,3.8,3.65,3.65
725,4.47,3.87,3.8,3.8,3.8,5.24,5.63,4.93,4.32,3.87,3.8,3.65,3.65,3.57
726,3.87,3.8,3.8,3.8,5.24,5.63,4.93,4.32,3.87,3.8,3.65,3.65,3.57,3.42
727,3.8,3.8,3.8,5.24,5.63,4.93,4.32,3.87,3.8,3.65,3.65,3.57,3.42,3.35
728,3.8,3.8,5.24,5.63,4.93,4.32,3.87,3.8,3.65,3.65,3.57,3.42,3.35,3.72
729,3.8,5.24,5.63,4.93,4.32,3.87,3.8,3.65,3.65,3.57,3.42,3.35,3.72,3.5
730,5.24,5.63,4.93,4.32,3.87,3.8,3.65,3.65,3.57,3.42,3.35,3.72,3.5,3.12
731,5.63,4.93,4.32,3.87,3.8,3.65,3.65,3.57,3.42,3.35,3.72,3.5,3.12,3.05
732,4.93,4.32,3.87,3.8,3.65,3.65,3.57,3.42,3.35,3.72,3.5,3.12,3.05,3.05
733,4.32,3.87,3.8,3.65,3.65,3.57,3.42,3.35,3.72,3.5,3.12,3.05,3.05,3.05
734,3.87,3.8,3.65,3.65,3.57,3.42,3.35,3.72,3.5,3.12,3.05,3.05,3.05,3.05
735,3.8,3.65,3.65,3.57,3.42,3.35,3.72,3.5,3.12,3.05,3.05,3.05,3.05,2.97
736,3.65,3.65,3.57,3.42,3.35,3.72,3.5,3.12,3.05,3.05,3.05,3.05,2.97,2.9
737,3.65,3.57,3.42,3.35,3.72,3.5,3.12,3.05,3.05,3.05,3.05,2.97,2.9,2.9
738,3.57,3.42,3.35,3.72,3.5,3.12,3.05,3.05,3.05,3.05,2.97,2.9,2.9,2.75
739,3.42,3.35,3.72,3.5,3.12,3.05,3.05,3.05,3.05,2.97,2.9,2.9,2.75,2.75
740,3.35,3.72,3.5,3.12,3.05,3.05,3.05,3.05,2.97,2.9,2.9,2.75,2.75,2.75
741,3.72,3.5,3.12,3.05,3.05,3.05,3.05,2.97,2.9,2.9,2.75,2.75,2.75,2.6
742,3.5,3.12,3.05,3.05,3.05,3.05,2.97,2.9,2.9,2.75,2.75,2.75,2.6,2.6
743,3.12,3.05,3.05,3.05,3.05,2.97,2.9,2.9,2.75,2.75,2.75,2.6,2.6,3.95
744,3.05,3.05,3.05,3.05,2.97,2.9,2.9,2.75,2.75,2.75,2.6,2.6,3.95,3.8
745,3.05,3.05,3.05,2.97,2.9,2.9,2.75,2.75,2.75,2.6,2.6,3.95,3.8,3.8
746,3.05,3.05,2.97,2.9,2.9,2.75,2.75,2.75,2.6,2.6,3.95,3.8,3.8,3.57
747,3.05,2.97,2.9,2.9,2.75,2.75,2.75,2.6,2.6,3.95,3.8,3.8,3.57,2.97
748,2.97,2.9,2.9,2.75,2.75,2.75,2.6,2.6,3.95,3.8,3.8,3.57,2.97,2.82
749,2.9,2.9,2.75,2.75,2.75,2.6,2.6,3.95,3.8,3.8,3.57,2.97,2.82,2.67
750,2.9,2.75,2.75,2.75,2.6,2.6,3.95,3.8,3.8,3.57,2.97,2.82,2.67,2.6
751,2.75,2.75,2.75,2.6,2.6,3.95,3.8,3.8,3.57,2.97,2.82,2.67,2.6,2.67
752,2.75,2.75,2.6,2.6,3.95,3.8,3.8,3.57,2.97,2.82,2.67,2.6,2.67,2.9
753,2.75,2.6,2.6,3.95,3.8,3.8,3.57,2.97,2.82,2.67,2.6,2.67,2.9,2.9
754,2.6,2.6,3.95,3.8,3.8,3.57,2.97,2.82,2.67,2.6,2.67,2.9,2.9,2.75
755,2.6,3.95,3.8,3.8,3.57,2.97,2.82,2.67,2.6,2.67,2.9,2.9,2.75,2.67
756,3.95,3.8,3.8,3.57,2.97,2.82,2.67,2.6,2.67,2.9,2.9,2.75,2.67,2.75
757,3.8,3.8,3.57,2.97,2.82,2.67,2.6,2.67,2.9,2.9,2.75,2.67,2.75,2.97
758,3.8,3.57,2.97,2.82,2.67,2.6,2.67,2.9,2.9,2.75,2.67,2.75,2.97,2.75
759,3.57,2.97,2.82,2.67,2.6,2.67,2.9,2.9,2.75,2.67,2.75,2.97,2.75,2.6
760,2.97,2.82,2.67,2.6,2.67,2.9,2.9,2.75,2.67,2.75,2.97,2.75,2.6,2.45
761,2.82,2.67,2.6,2.67,2.9,2.9,2.75,2.67,2.75,2.97,2.75,2.6,2.45,2.37
762,2.67,2.6,2.67,2.9,2.9,2.75,2.67,2.75,2.97,2.75,2.6,2.45,2.37,2.37
763,2.6,2.67,2.9,2.9,2.75,2.67,2.75,2.97,2.75,2.6,2.45,2.37,2.37,2.3
764,2.67,2.9,2.9,2.75,2.67,2.75,2.97,2.75,2.6,2.45,2.37,2.37,2.3,2.3
765,2.9,2.9,2.75,2.67,2.75,2.97,2.75,2.6,2.45,2.37,2.37,2.3,2.3,2.75
766,2.9,2.75,2.67,2.75,2.97,2.75,2.6,2.45,2.37,2.37,2.3,2.3,2.75,2.75
767,2.75,2.67,2.75,2.97,2.75,2.6,2.45,2.37,2.37,2.3,2.3,2.75,2.75,2.6
768,2.67,2.75,2.97,2.75,2.6,2.45,2.37,2.37,2.3,2.3,2.75,2.75,2.6,2.3
769,2.75,2.97,2.75,2.6,2.45,2.37,2.37,2.3,2.3,2.75,2.75,2.6,2.3,2.3
770,2.97,2.75,2.6,2.45,2.37,2.37,2.3,2.3,2.75,2.75,2.6,2.3,2.3,2.3
771,2.75,2.6,2.45,2.37,2.37,2.3,2.3,2.75,2.75,2.6,2.3,2.3,2.3,2.3
772,2.6,2.45,2.37,2.37,2.3,2.3,2.75,2.75,2.6,2.3,2.3,2.3,2.3,2.3
773,2.45,2.37,2.37,2.3,2.3,2.75,2.75,2.6,2.3,2.3,2.3,2.3,2.3,2.3
774,2.37,2.37,2.3,2.3,2.75,2.75,2.6,2.3,2.3,2.3,2.3,2.3,2.3,2.3
775,2.37,2.3,2.3,2.75,2.75,2.6,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.23
776,2.3,2.3,2.75,2.75,2.6,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.23,2.16
777,2.3,2.75,2.75,2.6,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.23,2.16,2.16
778,2.75,2.75,2.6,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.23,2.16,2.16,2.16
779,2.75,2.6,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.23,2.16,2.16,2.16,2.16
780,2.6,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.23,2.16,2.16,2.16,2.16,2.6
781,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.23,2.16,2.16,2.16,2.16,2.6,2.75
782,2.3,2.3,2.3,2.3,2.3,2.3,2.23,2.16,2.16,2.16,2.16,2.6,2.75,2.3
783,2.3,2.3,2.3,2.3,2.3,2.23,2.16,2.16,2.16,2.16,2.6,2.75,2.3,2.37
784,2.3,2.3,2.3,2.3,2.23,2.16,2.16,2.16,2.16,2.6,2.75,2.3,2.37,5.01
785,2.3,2.3,2.3,2.23,2.16,2.16,2.16,2.16,2.6,2.75,2.3,2.37,5.01,3.57
786,2.3,2.3,2.23,2.16,2.16,2.16,2.16,2.6,2.75,2.3,2.37,5.01,3.57,2.97
787,2.3,2.23,2.16,2.16,2.16,2.16,2.6,2.75,2.3,2.37,5.01,3.57,2.97,2.3
788,2.23,2.16,2.16,2.16,2.16,2.6,2.75,2.3,2.37,5.01,3.57,2.97,2.3,2.3
789,2.16,2.16,2.16,2.16,2.6,2.75,2.3,2.37,5.01,3.57,2.97,2.3,2.3,2.3
790,2.16,2.16,2.16,2.6,2.75,2.3,2.37,5.01,3.57,2.97,2.3,2.3,2.3,2.3
791,2.16,2.16,2.6,2.75,2.3,2.37,5.01,3.57,2.97,2.3,2.3,2.3,2.3,2.23
792,2.16,2.6,2.75,2.3,2.37,5.01,3.57,2.97,2.3,2.3,2.3,2.3,2.23,2.16
793,2.6,2.75,2.3,2.37,5.01,3.57,2.97,2.3,2.3,2.3,2.3,2.23,2.16,2.02
794,2.75,2.3,2.37,5.01,3.57,2.97,2.3,2.3,2.3,2.3,2.23,2.16,2.02,2.02
795,2.3,2.37,5.01,3.57,2.97,2.3,2.3,2.3,2.3,2.23,2.16,2.02,2.02,2.02
796,2.37,5.01,3.57,2.97,2.3,2.3,2.3,2.3,2.23,2.16,2.02,2.02,2.02,2.02
797,5.01,3.57,2.97,2.3,2.3,2.3,2.3,2.23,2.16,2.02,2.02,2.02,2.02,2.02
798,3.57,2.97,2.3,2.3,2.3,2.3,2.23,2.16,2.02,2.02,2.02,2.02,2.02,1.88
799,2.97,2.3,2.3,2.3,2.3,2.23,2.16,2.02,2.02,2.02,2.02,2.02,1.88,1.88
800,2.3,2.3,2.3,2.3,2.23,2.16,2.02,2.02,2.02,2.02,2.02,1.88,1.88,2.3
801,2.3,2.3,2.3,2.23,2.16,2.02,2.02,2.02,2.02,2.02,1.88,1.88,2.3,2.23
802,2.3,2.3,2.23,2.16,2.02,2.02,2.02,2.02,2.02,1.88,1.88,2.3,2.23,2.16
803,2.3,2.23,2.16,2.02,2.02,2.02,2.02,2.02,1.88,1.88,2.3,2.23,2.16,2.02
804,2.23,2.16,2.02,2.02,2.02,2.02,2.02,1.88,1.88,2.3,2.23,2.16,2.02,2.02
805,2.16,2.02,2.02,2.02,2.02,2.02,1.88,1.88,2.3,2.23,2.16,2.02,2.02,2.02
806,2.02,2.02,2.02,2.02,2.02,1.88,1.88,2.3,2.23,2.16,2.02,2.02,2.02,1.95
807,2.02,2.02,2.02,2.02,1.88,1.88,2.3,2.23,2.16,2.02,2.02,2.02,1.95,1.88
808,2.02,2.02,2.02,1.88,1.88,2.3,2.23,2.16,2.02,2.02,2.02,1.95,1.88,1.67
809,2.02,2.02,1.88,1.88,2.3,2.23,2.16,2.02,2.02,2.02,1.95,1.88,1.67,1.6
810,2.02,1.88,1.88,2.3,2.23,2.16,2.02,2.02,2.02,1.95,1.88,1.67,1.6,1.6
811,1.88,1.88,2.3,2.23,2.16,2.02,2.02,2.02,1.95,1.88,1.67,1.6,1.6,1.74
812,1.88,2.3,2.23,2.16,2.02,2.02,2.02,1.95,1.88,1.67,1.6,1.6,1.74,1.67
813,2.3,2.23,2.16,2.02,2.02,2.02,1.95,1.88,1.67,1.6,1.6,1.74,1.67,1.6
814,2.23,2.16,2.02,2.02,2.02,1.95,1.88,1.67,1.6,1.6,1.74,1.67,1.6,1.6
815,2.16,2.02,2.02,2.02,1.95,1.88,1.67,1.6,1.6,1.74,1.67,1.6,1.6,1.6
816,2.02,2.02,2.02,1.95,1.88,1.67,1.6,1.6,1.74,1.67,1.6,1.6,1.6,1.6
817,2.02,2.02,1.95,1.88,1.67,1.6,1.6,1.74,1.67,1.6,1.6,1.6,1.6,1.6
818,2.02,1.95,1.88,1.67,1.6,1.6,1.74,1.67,1.6,1.6,1.6,1.6,1.6,1.6
819,1.95,1.88,1.67,1.6,1.6,1.74,1.67,1.6,1.6,1.6,1.6,1.6,1.6,1.6
820,1.88,1.67,1.6,1.6,1.74,1.67,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
821,1.67,1.6,1.6,1.74,1.67,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
822,1.6,1.6,1.74,1.67,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
823,1.6,1.74,1.67,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.53
824,1.74,1.67,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.53,1.46
825,1.67,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.53,1.46,1.46
826,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.53,1.46,1.46,1.46
827,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.53,1.46,1.46,1.46,1.46
828,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.53,1.46,1.46,1.46,1.46,1.46
829,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46
830,1.6,1.6,1.6,1.6,1.6,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46
831,1.6,1.6,1.6,1.6,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
832,1.6,1.6,1.6,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
833,1.6,1.6,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
834,1.6,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
835,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
836,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
837,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
838,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.4
839,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.4,1.4
840,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4
841,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,2.02
842,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,2.02,2.3
843,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,2.02,2.3,1.81
844,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,2.02,2.3,1.81,1.6
845,1.46,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,2.02,2.3,1.81,1.6,1.88
846,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,2.02,2.3,1.81,1.6,1.88,1.46
847,1.46,1.46,1.46,1.46,1.4,1.4,1.4,2.02,2.3,1.81,1.6,1.88,1.46,1.4
848,1.46,1.46,1.46,1.4,1.4,1.4,2.02,2.3,1.81,1.6,1.88,1.46,1.4,1.4
849,1.46,1.46,1.4,1.4,1.4,2.02,2.3,1.81,1.6,1.88,1.46,1.4,1.4,1.4
850,1.46,1.4,1.4,1.4,2.02,2.3,1.81,1.6,1.88,1.46,1.4,1.4,1.4,1.4
851,1.4,1.4,1.4,2.02,2.3,1.81,1.6,1.88,1.46,1.4,1.4,1.4,1.4,1.46
852,1.4,1.4,2.02,2.3,1.81,1.6,1.88,1.46,1.4,1.4,1.4,1.4,1.46,1.6
853,1.4,2.02,2.3,1.81,1.6,1.88,1.46,1.4,1.4,1.4,1.4,1.46,1.6,1.67
854,2.02,2.3,1.81,1.6,1.88,1.46,1.4,1.4,1.4,1.4,1.46,1.6,1.67,1.6
855,2.3,1.81,1.6,1.88,1.46,1.4,1.4,1.4,1.4,1.46,1.6,1.67,1.6,1.53
856,1.81,1.6,1.88,1.46,1.4,1.4,1.4,1.4,1.46,1.6,1.67,1.6,1.53,1.46
857,1.6,1.88,1.46,1.4,1.4,1.4,1.4,1.46,1.6,1.67,1.6,1.53,1.46,1.4
858,1.88,1.46,1.4,1.4,1.4,1.4,1.46,1.6,1.67,1.6,1.53,1.46,1.4,1.4
859,1.46,1.4,1.4,1.4,1.4,1.46,1.6,1.67,1.6,1.53,1.46,1.4,1.4,1.4
860,1.4,1.4,1.4,1.4,1.46,1.6,1.67,1.6,1.53,1.46,1.4,1.4,1.4,1.4
861,1.4,1.4,1.4,1.46,1.6,1.67,1.6,1.53,1.46,1.4,1.4,1.4,1.4,1.46
862,1.4,1.4,1.46,1.6,1.67,1.6,1.53,1.46,1.4,1.4,1.4,1.4,1.46,1.46
863,1.4,1.46,1.6,1.67,1.6,1.53,1.46,1.4,1.4,1.4,1.4,1.46,1.46,1.46
864,1.46,1.6,1.67,1.6,1.53,1.46,1.4,1.4,1.4,1.4,1.46,1.46,1.46,1.46
865,1.6,1.67,1.6,1.53,1.46,1.4,1.4,1.4,1.4,1.46,1.46,1.46,1.46,1.46
866,1.67,1.6,1.53,1.46,1.4,1.4,1.4,1.4,1.46,1.46,1.46,1.46,1.46,1.4
867,1.6,1.53,1.46,1.4,1.4,1.4,1.4,1.46,1.46,1.46,1.46,1.46,1.4,1.4
868,1.53,1.46,1.4,1.4,1.4,1.4,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4
869,1.46,1.4,1.4,1.4,1.4,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,1.4
870,1.4,1.4,1.4,1.4,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,1.4,1.4
871,1.4,1.4,1.4,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,1.4,1.4,1.4
872,1.4,1.4,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,1.4,1.4,1.4,1.4
873,1.4,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
874,1.46,1.46,1.46,1.46,1.46,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.33
875,1.46,1.46,1.46,1.46,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.33,1.33
876,1.46,1.46,1.46,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.33,1.33,1.33
877,1.46,1.46,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.33,1.33,1.33,1.33
878,1.46,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.33,1.33,1.33,1.33,1.26
879,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.33,1.33,1.33,1.33,1.26,1.33
880,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.33,1.33,1.33,1.33,1.26,1.33,1.46
881,1.4,1.4,1.4,1.4,1.4,1.4,1.33,1.33,1.33,1.33,1.26,1.33,1.46,1.74
882,1.4,1.4,1.4,1.4,1.4,1.33,1.33,1.33,1.33,1.26,1.33,1.46,1.74,2.23
883,1.4,1.4,1.4,1.4,1.33,1.33,1.33,1.33,1.26,1.33,1.46,1.74,2.23,1.95
884,1.4,1.4,1.4,1.33,1.33,1.33,1.33,1.26,1.33,1.46,1.74,2.23,1.95,1.53
885,1.4,1.4,1.33,1.33,1.33,1.33,1.26,1.33,1.46,1.74,2.23,1.95,1.53,1.46
886,1.4,1.33,1.33,1.33,1.33,1.26,1.33,1.46,1.74,2.23,1.95,1.53,1.46,1.33
887,1.33,1.33,1.33,1.33,1.26,1.33,1.46,1.74,2.23,1.95,1.53,1.46,1.33,1.6
888,1.33,1.33,1.33,1.26,1.33,1.46,1.74,2.23,1.95,1.53,1.46,1.33,1.6,1.6
889,1.33,1.33,1.26,1.33,1.46,1.74,2.23,1.95,1.53,1.46,1.33,1.6,1.6,1.46
890,1.33,1.26,1.33,1.46,1.74,2.23,1.95,1.53,1.46,1.33,1.6,1.6,1.46,1.53
891,1.26,1.33,1.46,1.74,2.23,1.95,1.53,1.46,1.33,1.6,1.6,1.46,1.53,2.16
892,1.33,1.46,1.74,2.23,1.95,1.53,1.46,1.33,1.6,1.6,1.46,1.53,2.16,2.16
893,1.46,1.74,2.23,1.95,1.53,1.46,1.33,1.6,1.6,1.46,1.53,2.16,2.16,1.6
894,1.74,2.23,1.95,1.53,1.46,1.33,1.6,1.6,1.46,1.53,2.16,2.16,1.6,1.46
895,2.23,1.95,1.53,1.46,1.33,1.6,1.6,1.46,1.53,2.16,2.16,1.6,1.46,1.4
896,1.95,1.53,1.46,1.33,1.6,1.6,1.46,1.53,2.16,2.16,1.6,1.46,1.4,1.4
897,1.53,1.46,1.33,1.6,1.6,1.46,1.53,2.16,2.16,1.6,1.46,1.4,1.4,1.4
898,1.46,1.33,1.6,1.6,1.46,1.53,2.16,2.16,1.6,1.46,1.4,1.4,1.4,1.95
899,1.33,1.6,1.6,1.46,1.53,2.16,2.16,1.6,1.46,1.4,1.4,1.4,1.95,2.02
900,1.6,1.6,1.46,1.53,2.16,2.16,1.6,1.46,1.4,1.4,1.4,1.95,2.02,1.6
901,1.6,1.46,1.53,2.16,2.16,1.6,1.46,1.4,1.4,1.4,1.95,2.02,1.6,1.46
902,1.46,1.53,2.16,2.16,1.6,1.46,1.4,1.4,1.4,1.95,2.02,1.6,1.46,1.33
903,1.53,2.16,2.16,1.6,1.46,1.4,1.4,1.4,1.95,2.02,1.6,1.46,1.33,1.33
904,2.16,2.16,1.6,1.46,1.4,1.4,1.4,1.95,2.02,1.6,1.46,1.33,1.33,1.19
905,2.16,1.6,1.46,1.4,1.4,1.4,1.95,2.02,1.6,1.46,1.33,1.33,1.19,1.33
906,1.6,1.46,1.4,1.4,1.4,1.95,2.02,1.6,1.46,1.33,1.33,1.19,1.33,1.46
907,1.46,1.4,1.4,1.4,1.95,2.02,1.6,1.46,1.33,1.33,1.19,1.33,1.46,1.67
908,1.4,1.4,1.4,1.95,2.02,1.6,1.46,1.33,1.33,1.19,1.33,1.46,1.67,1.95
909,1.4,1.4,1.95,2.02,1.6,1.46,1.33,1.33,1.19,1.33,1.46,1.67,1.95,3.5
910,1.4,1.95,2.02,1.6,1.46,1.33,1.33,1.19,1.33,1.46,1.67,1.95,3.5,2.52
911,1.95,2.02,1.6,1.46,1.33,1.33,1.19,1.33,1.46,1.67,1.95,3.5,2.52,2.37
912,2.02,1.6,1.46,1.33,1.33,1.19,1.33,1.46,1.67,1.95,3.5,2.52,2.37,2.02
913,1.6,1.46,1.33,1.33,1.19,1.33,1.46,1.67,1.95,3.5,2.52,2.37,2.02,2.02
