,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1045,2.16,2.23,2.23,2.09,2.16,2.23,2.37,5.17,3.87,2.67,2.37,2.97,4.47,8.05
1046,2.23,2.23,2.09,2.16,2.23,2.37,5.17,3.87,2.67,2.37,2.97,4.47,8.05,4.32
1047,2.23,2.09,2.16,2.23,2.37,5.17,3.87,2.67,2.37,2.97,4.47,8.05,4.32,8.61
1048,2.09,2.16,2.23,2.37,5.17,3.87,2.67,2.37,2.97,4.47,8.05,4.32,8.61,6.57
1049,2.16,2.23,2.37,5.17,3.87,2.67,2.37,2.97,4.47,8.05,4.32,8.61,6.57,5.17
1050,2.23,2.37,5.17,3.87,2.67,2.37,2.97,4.47,8.05,4.32,8.61,6.57,5.17,4.32
1051,2.37,5.17,3.87,2.67,2.37,2.97,4.47,8.05,4.32,8.61,6.57,5.17,4.32,4.47
1052,5.17,3.87,2.67,2.37,2.97,4.47,8.05,4.32,8.61,6.57,5.17,4.32,4.47,5.17
1053,3.87,2.67,2.37,2.97,4.47,8.05,4.32,8.61,6.57,5.17,4.32,4.47,5.17,5.17
1054,2.67,2.37,2.97,4.47,8.05,4.32,8.61,6.57,5.17,4.32,4.47,5.17,5.17,4.4
1055,2.37,2.97,4.47,8.05,4.32,8.61,6.57,5.17,4.32,4.47,5.17,5.17,4.4,3.87
1056,2.97,4.47,8.05,4.32,8.61,6.57,5.17,4.32,4.47,5.17,5.17,4.4,3.87,3.5
1057,4.47,8.05,4.32,8.61,6.57,5.17,4.32,4.47,5.17,5.17,4.4,3.87,3.5,3.8
1058,8.05,4.32,8.61,6.57,5.17,4.32,4.47,5.17,5.17,4.4,3.87,3.5,3.8,3.72
1059,4.32,8.61,6.57,5.17,4.32,4.47,5.17,5.17,4.4,3.87,3.5,3.8,3.72,3.72
1060,8.61,6.57,5.17,4.32,4.47,5.17,5.17,4.4,3.87,3.5,3.8,3.72,3.72,3.42
1061,6.57,5.17,4.32,4.47,5.17,5.17,4.4,3.87,3.5,3.8,3.72,3.72,3.42,3.05
1062,5.17,4.32,4.47,5.17,5.17,4.4,3.87,3.5,3.8,3.72,3.72,3.42,3.05,2.82
1063,4.32,4.47,5.17,5.17,4.4,3.87,3.5,3.8,3.72,3.72,3.42,3.05,2.82,2.75
1064,4.47,5.17,5.17,4.4,3.87,3.5,3.8,3.72,3.72,3.42,3.05,2.82,2.75,2.67
1065,5.17,5.17,4.4,3.87,3.5,3.8,3.72,3.72,3.42,3.05,2.82,2.75,2.67,10.7
1066,5.17,4.4,3.87,3.5,3.8,3.72,3.72,3.42,3.05,2.82,2.75,2.67,10.7,8.61
1067,4.4,3.87,3.5,3.8,3.72,3.72,3.42,3.05,2.82,2.75,2.67,10.7,8.61,7.04
1068,3.87,3.5,3.8,3.72,3.72,3.42,3.05,2.82,2.75,2.67,10.7,8.61,7.04,6.26
1069,3.5,3.8,3.72,3.72,3.42,3.05,2.82,2.75,2.67,10.7,8.61,7.04,6.26,5.17
1070,3.8,3.72,3.72,3.42,3.05,2.82,2.75,2.67,10.7,8.61,7.04,6.26,5.17,4.93
1071,3.72,3.72,3.42,3.05,2.82,2.75,2.67,10.7,8.61,7.04,6.26,5.17,4.93,5.87
1072,3.72,3.42,3.05,2.82,2.75,2.67,10.7,8.61,7.04,6.26,5.17,4.93,5.87,5.09
1073,3.42,3.05,2.82,2.75,2.67,10.7,8.61,7.04,6.26,5.17,4.93,5.87,5.09,4.93
1074,3.05,2.82,2.75,2.67,10.7,8.61,7.04,6.26,5.17,4.93,5.87,5.09,4.93,4.25
1075,2.82,2.75,2.67,10.7,8.61,7.04,6.26,5.17,4.93,5.87,5.09,4.93,4.25,4.4
1076,2.75,2.67,10.7,8.61,7.04,6.26,5.17,4.93,5.87,5.09,4.93,4.25,4.4,4.25
1077,2.67,10.7,8.61,7.04,6.26,5.17,4.93,5.87,5.09,4.93,4.25,4.4,4.25,3.87
1078,10.7,8.61,7.04,6.26,5.17,4.93,5.87,5.09,4.93,4.25,4.4,4.25,3.87,3.72
1079,8.61,7.04,6.26,5.17,4.93,5.87,5.09,4.93,4.25,4.4,4.25,3.87,3.72,3.65
1080,7.04,6.26,5.17,4.93,5.87,5.09,4.93,4.25,4.4,4.25,3.87,3.72,3.65,3.72
1081,6.26,5.17,4.93,5.87,5.09,4.93,4.25,4.4,4.25,3.87,3.72,3.65,3.72,3.65
1082,5.17,4.93,5.87,5.09,4.93,4.25,4.4,4.25,3.87,3.72,3.65,3.72,3.65,3.5
1083,4.93,5.87,5.09,4.93,4.25,4.4,4.25,3.87,3.72,3.65,3.72,3.65,3.5,3.35
1084,5.87,5.09,4.93,4.25,4.4,4.25,3.87,3.72,3.65,3.72,3.65,3.5,3.35,3.2
1085,5.09,4.93,4.25,4.4,4.25,3.87,3.72,3.65,3.72,3.65,3.5,3.35,3.2,3.12
1086,4.93,4.25,4.4,4.25,3.87,3.72,3.65,3.72,3.65,3.5,3.35,3.2,3.12,2.97
1087,4.25,4.4,4.25,3.87,3.72,3.65,3.72,3.65,3.5,3.35,3.2,3.12,2.97,2.97
1088,4.4,4.25,3.87,3.72,3.65,3.72,3.65,3.5,3.35,3.2,3.12,2.97,2.97,2.9
1089,4.25,3.87,3.72,3.65,3.72,3.65,3.5,3.35,3.2,3.12,2.97,2.97,2.9,2.9
1090,3.87,3.72,3.65,3.72,3.65,3.5,3.35,3.2,3.12,2.97,2.97,2.9,2.9,2.9
1091,3.72,3.65,3.72,3.65,3.5,3.35,3.2,3.12,2.97,2.97,2.9,2.9,2.9,2.82
1092,3.65,3.72,3.65,3.5,3.35,3.2,3.12,2.97,2.97,2.9,2.9,2.9,2.82,2.75
1093,3.72,3.65,3.5,3.35,3.2,3.12,2.97,2.97,2.9,2.9,2.9,2.82,2.75,2.75
1094,3.65,3.5,3.35,3.2,3.12,2.97,2.97,2.9,2.9,2.9,2.82,2.75,2.75,2.67
1095,3.5,3.35,3.2,3.12,2.97,2.97,2.9,2.9,2.9,2.82,2.75,2.75,2.67,2.6
1096,3.35,3.2,3.12,2.97,2.97,2.9,2.9,2.9,2.82,2.75,2.75,2.67,2.6,2.75
1097,3.2,3.12,2.97,2.97,2.9,2.9,2.9,2.82,2.75,2.75,2.67,2.6,2.75,2.6
1098,3.12,2.97,2.97,2.9,2.9,2.9,2.82,2.75,2.75,2.67,2.6,2.75,2.6,2.6
1099,2.97,2.97,2.9,2.9,2.9,2.82,2.75,2.75,2.67,2.6,2.75,2.6,2.6,2.6
1100,2.97,2.9,2.9,2.9,2.82,2.75,2.75,2.67,2.6,2.75,2.6,2.6,2.6,2.52
1101,2.9,2.9,2.9,2.82,2.75,2.75,2.67,2.6,2.75,2.6,2.6,2.6,2.52,2.45
1102,2.9,2.9,2.82,2.75,2.75,2.67,2.6,2.75,2.6,2.6,2.6,2.52,2.45,2.45
1103,2.9,2.82,2.75,2.75,2.67,2.6,2.75,2.6,2.6,2.6,2.52,2.45,2.45,2.37
1104,2.82,2.75,2.75,2.67,2.6,2.75,2.6,2.6,2.6,2.52,2.45,2.45,2.37,2.3
1105,2.75,2.75,2.67,2.6,2.75,2.6,2.6,2.6,2.52,2.45,2.45,2.37,2.3,2.3
1106,2.75,2.67,2.6,2.75,2.6,2.6,2.6,2.52,2.45,2.45,2.37,2.3,2.3,2.3
1107,2.67,2.6,2.75,2.6,2.6,2.6,2.52,2.45,2.45,2.37,2.3,2.3,2.3,2.23
1108,2.6,2.75,2.6,2.6,2.6,2.52,2.45,2.45,2.37,2.3,2.3,2.3,2.23,2.23
1109,2.75,2.6,2.6,2.6,2.52,2.45,2.45,2.37,2.3,2.3,2.3,2.23,2.23,2.23
1110,2.6,2.6,2.6,2.52,2.45,2.45,2.37,2.3,2.3,2.3,2.23,2.23,2.23,2.23
1111,2.6,2.6,2.52,2.45,2.45,2.37,2.3,2.3,2.3,2.23,2.23,2.23,2.23,2.23
1112,2.6,2.52,2.45,2.45,2.37,2.3,2.3,2.3,2.23,2.23,2.23,2.23,2.23,2.23
1113,2.52,2.45,2.45,2.37,2.3,2.3,2.3,2.23,2.23,2.23,2.23,2.23,2.23,2.23
1114,2.45,2.45,2.37,2.3,2.3,2.3,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.6
1115,2.45,2.37,2.3,2.3,2.3,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.6,2.3
1116,2.37,2.3,2.3,2.3,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.6,2.3,2.23
1117,2.3,2.3,2.3,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.6,2.3,2.23,2.23
1118,2.3,2.3,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.6,2.3,2.23,2.23,2.23
1119,2.3,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.6,2.3,2.23,2.23,2.23,2.23
1120,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.6,2.3,2.23,2.23,2.23,2.23,2.23
1121,2.23,2.23,2.23,2.23,2.23,2.23,2.6,2.3,2.23,2.23,2.23,2.23,2.23,2.16
1122,2.23,2.23,2.23,2.23,2.23,2.6,2.3,2.23,2.23,2.23,2.23,2.23,2.16,2.16
1123,2.23,2.23,2.23,2.23,2.6,2.3,2.23,2.23,2.23,2.23,2.23,2.16,2.16,2.16
1124,2.23,2.23,2.23,2.6,2.3,2.23,2.23,2.23,2.23,2.23,2.16,2.16,2.16,2.16
1125,2.23,2.23,2.6,2.3,2.23,2.23,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.3
1126,2.23,2.6,2.3,2.23,2.23,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.3,2.97
1127,2.6,2.3,2.23,2.23,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.3,2.97,2.9
1128,2.3,2.23,2.23,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.3,2.97,2.9,2.45
1129,2.23,2.23,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.3,2.97,2.9,2.45,2.3
1130,2.23,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.3,2.97,2.9,2.45,2.3,2.23
1131,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.3,2.97,2.9,2.45,2.3,2.23,2.23
1132,2.23,2.23,2.16,2.16,2.16,2.16,2.3,2.97,2.9,2.45,2.3,2.23,2.23,2.23
1133,2.23,2.16,2.16,2.16,2.16,2.3,2.97,2.9,2.45,2.3,2.23,2.23,2.23,2.16
1134,2.16,2.16,2.16,2.16,2.3,2.97,2.9,2.45,2.3,2.23,2.23,2.23,2.16,2.16
1135,2.16,2.16,2.16,2.3,2.97,2.9,2.45,2.3,2.23,2.23,2.23,2.16,2.16,2.16
1136,2.16,2.16,2.3,2.97,2.9,2.45,2.3,2.23,2.23,2.23,2.16,2.16,2.16,2.16
1137,2.16,2.3,2.97,2.9,2.45,2.3,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.16
1138,2.3,2.97,2.9,2.45,2.3,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.16,2.09
1139,2.97,2.9,2.45,2.3,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.16,2.09,2.09
1140,2.9,2.45,2.3,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.16,2.09,2.09,2.09
1141,2.45,2.3,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.16,2.09,2.09,2.09,2.16
1142,2.3,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.16,2.09,2.09,2.09,2.16,2.16
1143,2.23,2.23,2.23,2.16,2.16,2.16,2.16,2.16,2.09,2.09,2.09,2.16,2.16,2.09
1144,2.23,2.23,2.16,2.16,2.16,2.16,2.16,2.09,2.09,2.09,2.16,2.16,2.09,2.02
1145,2.23,2.16,2.16,2.16,2.16,2.16,2.09,2.09,2.09,2.16,2.16,2.09,2.02,2.02
1146,2.16,2.16,2.16,2.16,2.16,2.09,2.09,2.09,2.16,2.16,2.09,2.02,2.02,2.02
1147,2.16,2.16,2.16,2.16,2.09,2.09,2.09,2.16,2.16,2.09,2.02,2.02,2.02,1.88
1148,2.16,2.16,2.16,2.09,2.09,2.09,2.16,2.16,2.09,2.02,2.02,2.02,1.88,1.88
1149,2.16,2.16,2.09,2.09,2.09,2.16,2.16,2.09,2.02,2.02,2.02,1.88,1.88,1.88
1150,2.16,2.09,2.09,2.09,2.16,2.16,2.09,2.02,2.02,2.02,1.88,1.88,1.88,1.88
1151,2.09,2.09,2.09,2.16,2.16,2.09,2.02,2.02,2.02,1.88,1.88,1.88,1.88,1.88
1152,2.09,2.09,2.16,2.16,2.09,2.02,2.02,2.02,1.88,1.88,1.88,1.88,1.88,1.88
1153,2.09,2.16,2.16,2.09,2.02,2.02,2.02,1.88,1.88,1.88,1.88,1.88,1.88,1.74
1154,2.16,2.16,2.09,2.02,2.02,2.02,1.88,1.88,1.88,1.88,1.88,1.88,1.74,1.74
1155,2.16,2.09,2.02,2.02,2.02,1.88,1.88,1.88,1.88,1.88,1.88,1.74,1.74,1.74
1156,2.09,2.02,2.02,2.02,1.88,1.88,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74
1157,2.02,2.02,2.02,1.88,1.88,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74
1158,2.02,2.02,1.88,1.88,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.88
1159,2.02,1.88,1.88,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.88,1.88
1160,1.88,1.88,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.88,1.88,1.88
1161,1.88,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.88,1.88,1.88,1.88
1162,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.88,1.88,1.88,1.88,1.74
1163,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.88,1.88,1.88,1.88,1.74,1.74
1164,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.88,1.88,1.88,1.88,1.74,1.74,1.74
1165,1.88,1.74,1.74,1.74,1.74,1.74,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74
1166,1.74,1.74,1.74,1.74,1.74,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74
1167,1.74,1.74,1.74,1.74,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.74
1168,1.74,1.74,1.74,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.74,1.74
1169,1.74,1.74,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74
1170,1.74,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74
1171,1.88,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.6
1172,1.88,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.6,1.6
1173,1.88,1.88,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.6,1.6,1.6
1174,1.88,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.6,1.6,1.6,1.6
1175,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.6,1.6,1.6,1.6,1.53
1176,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.6,1.6,1.6,1.6,1.53,1.53
1177,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.6,1.6,1.6,1.6,1.53,1.53,1.53
1178,1.74,1.74,1.74,1.74,1.74,1.74,1.6,1.6,1.6,1.6,1.53,1.53,1.53,1.53
1179,1.74,1.74,1.74,1.74,1.74,1.6,1.6,1.6,1.6,1.53,1.53,1.53,1.53,1.53
1180,1.74,1.74,1.74,1.74,1.6,1.6,1.6,1.6,1.53,1.53,1.53,1.53,1.53,1.46
1181,1.74,1.74,1.74,1.6,1.6,1.6,1.6,1.53,1.53,1.53,1.53,1.53,1.46,1.46
1182,1.74,1.74,1.6,1.6,1.6,1.6,1.53,1.53,1.53,1.53,1.53,1.46,1.46,1.46
1183,1.74,1.6,1.6,1.6,1.6,1.53,1.53,1.53,1.53,1.53,1.46,1.46,1.46,1.46
1184,1.6,1.6,1.6,1.6,1.53,1.53,1.53,1.53,1.53,1.46,1.46,1.46,1.46,1.46
1185,1.6,1.6,1.6,1.53,1.53,1.53,1.53,1.53,1.46,1.46,1.46,1.46,1.46,1.46
1186,1.6,1.6,1.53,1.53,1.53,1.53,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.53
1187,1.6,1.53,1.53,1.53,1.53,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.53,1.6
1188,1.53,1.53,1.53,1.53,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.53,1.6,1.53
1189,1.53,1.53,1.53,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.53,1.6,1.53,1.46
1190,1.53,1.53,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.53,1.6,1.53,1.46,1.46
1191,1.53,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.53,1.6,1.53,1.46,1.46,1.46
1192,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.53,1.6,1.53,1.46,1.46,1.46,1.46
1193,1.46,1.46,1.46,1.46,1.46,1.46,1.53,1.6,1.53,1.46,1.46,1.46,1.46,1.46
1194,1.46,1.46,1.46,1.46,1.46,1.53,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46
1195,1.46,1.46,1.46,1.46,1.53,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46
1196,1.46,1.46,1.46,1.53,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
1197,1.46,1.46,1.53,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
1198,1.46,1.53,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
1199,1.53,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.33
1200,1.6,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.33,1.33
1201,1.53,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.33,1.33,1.33
1202,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.33,1.33,1.33,1.33
1203,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.33,1.33,1.33,1.33,1.33
1204,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.33,1.33,1.33,1.33,1.33,1.33
1205,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.33,1.33,1.33,1.33,1.33,1.33,1.26
1206,1.46,1.46,1.46,1.46,1.46,1.46,1.33,1.33,1.33,1.33,1.33,1.33,1.26,1.19
1207,1.46,1.46,1.46,1.46,1.46,1.33,1.33,1.33,1.33,1.33,1.33,1.26,1.19,1.19
1208,1.46,1.46,1.46,1.46,1.33,1.33,1.33,1.33,1.33,1.33,1.26,1.19,1.19,1.19
1209,1.46,1.46,1.46,1.33,1.33,1.33,1.33,1.33,1.33,1.26,1.19,1.19,1.19,1.19
1210,1.46,1.46,1.33,1.33,1.33,1.33,1.33,1.33,1.26,1.19,1.19,1.19,1.19,1.19
1211,1.46,1.33,1.33,1.33,1.33,1.33,1.33,1.26,1.19,1.19,1.19,1.19,1.19,1.19
1212,1.33,1.33,1.33,1.33,1.33,1.33,1.26,1.19,1.19,1.19,1.19,1.19,1.19,1.19
1213,1.33,1.33,1.33,1.33,1.33,1.26,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.12
1214,1.33,1.33,1.33,1.33,1.26,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.12,1.06
1215,1.33,1.33,1.33,1.26,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.12,1.06,1.06
1216,1.33,1.33,1.26,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.06
1217,1.33,1.26,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.06,1.06
1218,1.26,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.06,1.06,1.12
1219,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.06,1.06,1.12,1.06
1220,1.19,1.19,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.06,1.06,1.12,1.06,1.06
1221,1.19,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.06,1.06,1.12,1.06,1.06,0.92
1222,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.06,1.06,1.12,1.06,1.06,0.92,0.92
1223,1.19,1.19,1.19,1.12,1.06,1.06,1.06,1.06,1.12,1.06,1.06,0.92,0.92,1.33
1224,1.19,1.19,1.12,1.06,1.06,1.06,1.06,1.12,1.06,1.06,0.92,0.92,1.33,1.33
1225,1.19,1.12,1.06,1.06,1.06,1.06,1.12,1.06,1.06,0.92,0.92,1.33,1.33,1.19
1226,1.12,1.06,1.06,1.06,1.06,1.12,1.06,1.06,0.92,0.92,1.33,1.33,1.19,1.19
1227,1.06,1.06,1.06,1.06,1.12,1.06,1.06,0.92,0.92,1.33,1.33,1.19,1.19,1.19
1228,1.06,1.06,1.06,1.12,1.06,1.06,0.92,0.92,1.33,1.33,1.19,1.19,1.19,1.19
1229,1.06,1.06,1.12,1.06,1.06,0.92,0.92,1.33,1.33,1.19,1.19,1.19,1.19,1.12
1230,1.06,1.12,1.06,1.06,0.92,0.92,1.33,1.33,1.19,1.19,1.19,1.19,1.12,1.06
1231,1.12,1.06,1.06,0.92,0.92,1.33,1.33,1.19,1.19,1.19,1.19,1.12,1.06,1.06
1232,1.06,1.06,0.92,0.92,1.33,1.33,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.26
1233,1.06,0.92,0.92,1.33,1.33,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.26,1.26
1234,0.92,0.92,1.33,1.33,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.26,1.26,1.19
1235,0.92,1.33,1.33,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.26,1.26,1.19,1.06
1236,1.33,1.33,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.26,1.26,1.19,1.06,1.06
1237,1.33,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.26,1.26,1.19,1.06,1.06,1.06
1238,1.19,1.19,1.19,1.19,1.12,1.06,1.06,1.26,1.26,1.19,1.06,1.06,1.06,1.06
1239,1.19,1.19,1.19,1.12,1.06,1.06,1.26,1.26,1.19,1.06,1.06,1.06,1.06,1.06
1240,1.19,1.19,1.12,1.06,1.06,1.26,1.26,1.19,1.06,1.06,1.06,1.06,1.06,1.06
1241,1.19,1.12,1.06,1.06,1.26,1.26,1.19,1.06,1.06,1.06,1.06,1.06,1.06,1.06
1242,1.12,1.06,1.06,1.26,1.26,1.19,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.12
1243,1.06,1.06,1.26,1.26,1.19,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.12,1.4
1244,1.06,1.26,1.26,1.19,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.12,1.4,1.67
1245,1.26,1.26,1.19,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.12,1.4,1.67,2.23
1246,1.26,1.19,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.12,1.4,1.67,2.23,2.23
1247,1.19,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.12,1.4,1.67,2.23,2.23,1.95
1248,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.12,1.4,1.67,2.23,2.23,1.95,1.74
1249,1.06,1.06,1.06,1.06,1.06,1.06,1.12,1.4,1.67,2.23,2.23,1.95,1.74,1.33
1250,1.06,1.06,1.06,1.06,1.06,1.12,1.4,1.67,2.23,2.23,1.95,1.74,1.33,1.19
1251,1.06,1.06,1.06,1.06,1.12,1.4,1.67,2.23,2.23,1.95,1.74,1.33,1.19,1.19
1252,1.06,1.06,1.06,1.12,1.4,1.67,2.23,2.23,1.95,1.74,1.33,1.19,1.19,1.06
1253,1.06,1.06,1.12,1.4,1.67,2.23,2.23,1.95,1.74,1.33,1.19,1.19,1.06,1.06
1254,1.06,1.12,1.4,1.67,2.23,2.23,1.95,1.74,1.33,1.19,1.19,1.06,1.06,1.33
1255,1.12,1.4,1.67,2.23,2.23,1.95,1.74,1.33,1.19,1.19,1.06,1.06,1.33,1.33
1256,1.4,1.67,2.23,2.23,1.95,1.74,1.33,1.19,1.19,1.06,1.06,1.33,1.33,1.33
1257,1.67,2.23,2.23,1.95,1.74,1.33,1.19,1.19,1.06,1.06,1.33,1.33,1.33,1.26
1258,2.23,2.23,1.95,1.74,1.33,1.19,1.19,1.06,1.06,1.33,1.33,1.33,1.26,1.19
1259,2.23,1.95,1.74,1.33,1.19,1.19,1.06,1.06,1.33,1.33,1.33,1.26,1.19,1.33
1260,1.95,1.74,1.33,1.19,1.19,1.06,1.06,1.33,1.33,1.33,1.26,1.19,1.33,1.26
1261,1.74,1.33,1.19,1.19,1.06,1.06,1.33,1.33,1.33,1.26,1.19,1.33,1.26,1.19
1262,1.33,1.19,1.19,1.06,1.06,1.33,1.33,1.33,1.26,1.19,1.33,1.26,1.19,1.46
1263,1.19,1.19,1.06,1.06,1.33,1.33,1.33,1.26,1.19,1.33,1.26,1.19,1.46,1.4
1264,1.19,1.06,1.06,1.33,1.33,1.33,1.26,1.19,1.33,1.26,1.19,1.46,1.4,1.33
1265,1.06,1.06,1.33,1.33,1.33,1.26,1.19,1.33,1.26,1.19,1.46,1.4,1.33,2.37
1266,1.06,1.33,1.33,1.33,1.26,1.19,1.33,1.26,1.19,1.46,1.4,1.33,2.37,2.23
1267,1.33,1.33,1.33,1.26,1.19,1.33,1.26,1.19,1.46,1.4,1.33,2.37,2.23,3.27
1268,1.33,1.33,1.26,1.19,1.33,1.26,1.19,1.46,1.4,1.33,2.37,2.23,3.27,2.75
1269,1.33,1.26,1.19,1.33,1.26,1.19,1.46,1.4,1.33,2.37,2.23,3.27,2.75,2.37
1270,1.26,1.19,1.33,1.26,1.19,1.46,1.4,1.33,2.37,2.23,3.27,2.75,2.37,2.67
1271,1.19,1.33,1.26,1.19,1.46,1.4,1.33,2.37,2.23,3.27,2.75,2.37,2.67,2.3
1272,1.33,1.26,1.19,1.46,1.4,1.33,2.37,2.23,3.27,2.75,2.37,2.67,2.3,1.95
1273,1.26,1.19,1.46,1.4,1.33,2.37,2.23,3.27,2.75,2.37,2.67,2.3,1.95,1.74
1274,1.19,1.46,1.4,1.33,2.37,2.23,3.27,2.75,2.37,2.67,2.3,1.95,1.74,1.6
1275,1.46,1.4,1.33,2.37,2.23,3.27,2.75,2.37,2.67,2.3,1.95,1.74,1.6,1.46
1276,1.4,1.33,2.37,2.23,3.27,2.75,2.37,2.67,2.3,1.95,1.74,1.6,1.46,1.33
1277,1.33,2.37,2.23,3.27,2.75,2.37,2.67,2.3,1.95,1.74,1.6,1.46,1.33,1.33
1278,2.37,2.23,3.27,2.75,2.37,2.67,2.3,1.95,1.74,1.6,1.46,1.33,1.33,1.33
1279,2.23,3.27,2.75,2.37,2.67,2.3,1.95,1.74,1.6,1.46,1.33,1.33,1.33,1.26
1280,3.27,2.75,2.37,2.67,2.3,1.95,1.74,1.6,1.46,1.33,1.33,1.33,1.26,2.09
